what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576549811087
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576549817058
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576549820002
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1576549820559
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1576549822589
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576549825460
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576549827899
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576549827986
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576549827986
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576549831081
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576549831155
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576549833270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576549838213
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576549869074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576549870276
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576549889288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576549890592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576550193125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576550199012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576550215408
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576550256002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576550322475
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576550645159
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576551379809
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576551381546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576551389087
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1576551390125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576551393058
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576551400581
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1576551409385
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1576551409493
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576551410806
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1576551411034
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576551414757
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576551418128
closed,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1576551418970
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576551420192
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576551425682
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576551431426
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576551432872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576551437886
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576551437945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576551439702
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.100.v201104191527,"org.eclipse.jst.jsf.facelet.core",1576551440082
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1576551442230
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1576551442313
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576551448764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576551492670
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576551522762
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1576551523694
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576551526681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576551532880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576551539378
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576551539485
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576551539546
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1576551544820
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576551551177
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1576551553880
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1576551556789
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576551557822
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1576551560022
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1576551560209
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1576551562148
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1576551563599
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1576551564703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.previous",1576551576070
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576551576917
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1576551579362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576551580369
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576551582844
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576551586670
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1576551590615
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576551593180
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1576551595151
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576551596492
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1576551598964
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576551601133
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1576551607058
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576551612873
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1576551618280
