what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576687254427
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576687254427
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576687255495
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687256743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687257809
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576687257982
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576687258022
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687266526
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687309884
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576687312196
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687314392
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687334801
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576687337658
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687349272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687368418
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576687371041
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576687373192
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576687375015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687380049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687380922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687381175
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687382385
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576687382599
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576687382638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687387133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687399613
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576687402520
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576687402520
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576687403353
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576687413436
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576687413723
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576687413747
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576687435286
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576687435286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687436369
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687440619
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576687444579
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576687453255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687458880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687460252
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576687460393
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576687460429
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1576687468851
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1576687468851
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687469975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687492022
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576687494520
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576687494521
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576687506504
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576687518280
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576687529671
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576687546861
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576687557733
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576687557756
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576687577109
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576687577351
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576687577385
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576687579070
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576687582908
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576687582908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687583946
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687588050
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687589951
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687591013
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576687591150
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576687591192
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687592823
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687596548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687603987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687608360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687609426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687614236
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576687615946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687620703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687625326
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576687625349
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1576687628343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687629405
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687640355
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576687640381
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576687642104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687647464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687648721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687650254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687652011
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687652679
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687673857
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687679658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687680379
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687680612
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687681907
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576687682052
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576687682092
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576687687182
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1576687689189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687690445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687723856
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576687738975
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576687738975
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576687745285
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576687782906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687784103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687785206
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687785433
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687786946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687786990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687788910
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576687791934
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576687791972
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687796072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687825501
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576687826761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576688108115
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576688110560
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576688110560
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576688112067
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576688114624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576688117580
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576688140483
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576688144548
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576688155055
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576688155079
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576688156579
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576688159587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576688253030
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576688272608
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576688352366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576688355181
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576688358861
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576688358923
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576688366443
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576688366668
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576688366707
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576688368053
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576688371864
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576688371864
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576688416422
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576688437061
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576688455706
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576688473184
