what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1576597596444
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1576597596460
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1576597596472
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1576597596473
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1576597596474
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1576597596490
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.ui",1576597596509
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1576597596524
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1576597596547
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1576597596561
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.400.v201102241833,"org.eclipse.wst.jsdt.web.support.jsp",1576597596575
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1576597596591
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1576597596592
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1576597596593
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1576597596594
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1576597596595
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1576597596595
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1576597596595
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1576597596609
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1576597596610
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1576597596612
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1576597596614
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1576597596626
os,sysinfo,,,"win32",1576597596629
arch,sysinfo,,,"x86",1576597596629
ws,sysinfo,,,"win32",1576597596629
locale,sysinfo,,,"zh_CN",1576597596629
processors,sysinfo,,,"4",1576597596629
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1576597596629
java.runtime.version,sysinfo,,,"1.6.0_45-b06",1576597596629
java.specification.name,sysinfo,,,"Java Platform API Specification",1576597596629
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1576597596629
java.specification.version,sysinfo,,,"1.6",1576597596629
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1576597596629
java.version,sysinfo,,,"1.6.0_45",1576597596629
java.vm.info,sysinfo,,,"mixed mode, sharing",1576597596629
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1576597596629
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1576597596629
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1576597596629
java.vm.specification.version,sysinfo,,,"1.0",1576597596629
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1576597596629
java.vm.version,sysinfo,,,"20.45-b01",1576597596629
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1576597598643
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1576597598692
