what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576693260677
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1576693262838
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1576693266208
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576693293179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576693293271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576693338671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576693338716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576693338755
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576693347881
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1576693395008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576693397266
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576693403795
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576693446210
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576693472951
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576693476846
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1576693488115
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576693495390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576693497151
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576693517593
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576693517941
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576693517984
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576693548339
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576693573432
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576693575070
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576693575070
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576693576133
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1576693577562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576693585521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576693594503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576693608089
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576693730499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576693734559
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576693742883
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576693745063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576693789049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576693790547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576693790592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576693791452
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576693794430
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576693794486
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576693799955
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576693799955
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576693801429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576693817846
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576693820494
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576693836105
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576693837491
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576693837626
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576693837664
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576693855530
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576693877447
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576693878831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576693891561
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576693892655
started,bundle,org.eclipse.wst.jsdt.debug.core,2.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.core",1576693892724
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576693893068
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1576693894121
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1576693894140
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1576693894240
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1576693894272
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1576769082412
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1576769082413
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1576769082435
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1576769082472
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1576769082511
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1576769082618
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1576769082643
