what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1576810556833
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576810563021
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576810563271
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576810563303
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576810572601
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576810592369
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576810598275
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1576810603713
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1576810603776
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576810619512
closed,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1576810619512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576810623981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576810633811
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1576810640623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576810641874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576810663876
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576810665517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576810810017
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576810820471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576810835941
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576810853085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576810865725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576810880586
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1576810890212
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576810892400
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1576810960205
